,eta,M,M_sqr,U,U_sqr
58,-0.08585858585858586,1021.54,1043551.48,2064.907979797979,4263895.63436282
59,-0.09595959595959602,1022.28,1045060.56,2076.837575757575,4313293.808650139
60,-0.10606060606060608,1021.38,1043226.68,2085.328181818182,4348649.485720845
61,-0.11616161616161624,1021.11,1042684.18,2095.273787878788,4390240.732466586
62,-0.1262626262626263,1021.68,1043836.48,2106.24,4436307.047999185
63,-0.13636363636363646,1021.32,1043105.6,2115.710909090909,4476300.108099175
64,-0.14646464646464652,1021.52,1043510.64,2126.476565656566,4521958.03097031
65,-0.15656565656565657,1021.24,1042940.8,2136.191111111111,4563373.609517396
66,-0.16666666666666674,1021.84,1044163.2,2147.9466666666667,4613726.266666667
67,-0.1767676767676768,-1022.8575,1046240.19125,1799.6237310606061,3238668.0433557476
68,-0.18686868686868696,-1023.14,1046818.6,1790.207171717172,3204863.571289664
69,-0.19696969696969702,-1022.68,1045876.64,1778.5030303030303,3163091.2870156113
70,-0.20707070707070718,-1023.06,1046654.04,1769.0542424242426,3129572.7153382306
71,-0.21717171717171724,-1022.82,1046163.8,1758.212424242425,3091336.8404152635
72,-0.2272727272727273,-1022.8,1046122.8,1747.7454545454548,3054640.010413224
73,-0.23737373737373746,-1023.02,1046571.72,1738.0219191919196,3020735.1464064885
74,-0.24747474747474751,-1022.88,1046286.0,1727.1830303030306,2983183.031202938
75,-0.2575757575757577,-1022.88,1046286.96,1716.9709090909093,2948014.1433057846
76,-0.26767676767676774,-1023.24,1047021.6,1707.5224242424242,2915647.7827854287
77,-0.2777777777777778,-1022.98,1046490.04,1696.3788888888887,2877720.2882716055
78,-0.28787878787878796,-1023.14,1046817.24,1686.6796969696966,2844902.3970523397
79,-0.297979797979798,-1023.16,1046858.08,1676.47898989899,2810595.599759208
80,-0.3080808080808082,-1023.16,1046858.32,1666.0640404040405,2775785.43791654
81,-0.31818181818181823,-1023.02,1046572.12,1655.4536363636362,2740544.495454544
82,-0.3282828282828284,-1023.04,1046613.2,1645.2735353535356,2706941.5145046427
83,-0.33838383838383845,-1023.24,1047021.68,1635.232121212121,2673998.824452606
84,-0.3484848484848485,-1023.42,1047389.72,1625.5336363636366,2642368.700927457
85,-0.3585858585858587,-1023.16,1046858.96,1614.7692929292932,2607491.9979206203
86,-0.36868686868686873,-1023.18,1046898.92,1604.1069696969694,2573172.5429252116
87,-0.3787878787878789,-1023.24,1047021.6,1593.9490909090912,2540687.0532231396
88,-0.38888888888888895,-1023.32,1047185.28,1583.6622222222222,2508000.3733333335
89,-0.3989898989898991,-1023.18,1046898.84,1573.2015151515143,2474975.0895531066
90,-0.40909090909090917,-1023.38,1047308.04,1563.4245454545453,2444305.7392561976
91,-0.4191919191919192,-1023.28,1047103.44,1552.6292929292936,2410670.825607592
92,-0.4292929292929294,-1023.46,1047471.4,1542.9758585858583,2380782.098084889
93,-0.43939393939393945,-1023.34,1047226.2,1532.1106060606062,2347375.3460330577
94,-0.4494949494949496,-1023.28,1047103.52,1521.8808080808076,2316131.8602101826
95,-0.45959595959595967,-1023.44,1047430.56,1511.8511111111109,2285702.6067340067
96,-0.4696969696969697,-1023.32,1047185.28,1501.2096969696972,2253640.3723415975
97,-0.4797979797979799,-1023.54,1047635.08,1491.4075757575756,2224304.502627282
